Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Avg Time Per Page,Timespend,Return
6,0.6847436377853675,0.450683956223077,Organic,6.241210159947087,1.0402016933245146,6.925953797732455,1
6,3.5465850397771512,0.5183477591272448,Social,2.3941152724269257,0.39901921207115426,5.940700312204077,1
4,7.46839230319226,0.2527618276670299,Organic,7.389675230104218,1.8474188075260545,14.858067533296477,1
4,1.5056221847528868,0.1262115654714545,Organic,9.96589233459603,2.4914730836490073,11.471514519348917,1
7,0.5947837732001026,0.1761530668359324,Referral,7.295669483422335,1.0422384976317622,7.890453256622438,0
5,1.0068357178439782,0.3259512878782334,Organic,1.4649215894320613,0.29298431788641227,2.4717573072760395,1
5,1.821193080081133,0.2754522235689379,Social,4.260066702562681,0.8520133405125362,6.081259782643814,1
8,1.0302200566326514,0.3456008789725796,Paid,1.1301112282547388,0.14126390353184234,2.1603312848873903,0
4,0.7980712809611799,0.3402032784557136,Referral,5.644779150903597,1.4111947877258992,6.442850431864777,1
2,3.995242268561338,0.3134811093794294,Organic,2.7052058399975065,1.3526029199987533,6.700448108558844,0
3,0.0236275635626928,0.3794324025182743,Organic,0.6026939278754596,0.20089797595848655,0.6263214914381524,1
4,2.3245722610651938,0.1801485321462059,Organic,2.478843579337014,0.6197108948342535,4.803415840402208,1
6,4.736243237150505,0.5983548327933296,Referral,3.6030017440555793,0.6005002906759299,8.339244981206084,1
9,0.9286719465739894,0.2593869755599726,Referral,1.9351141551411608,0.21501268390457343,2.8637861017151502,1
3,2.773660655012121,0.4964032212718601,Paid,7.460322505856357,2.4867741686187856,10.233983160868478,0
5,3.3160054602662834,0.3669315928593799,Direct,2.1591737924204684,0.4318347584840937,5.475179252686752,0
3,3.1928473448876646,0.1936037774466928,Referral,1.8686979663541377,0.6228993221180459,5.061545311241803,1
2,1.7709576319449012,0.3213650748304505,Direct,0.5314646571651243,0.2657323285825621,2.3024222891100257,1
4,1.2765962753800728,0.3005018157282731,Organic,6.371559823067758,1.5928899557669396,7.648156098447831,0
9,5.422277966857733,0.2638350578455884,Organic,3.8902814832299866,0.4322534981366652,9.312559450087718,1
4,4.261986151157326,0.5729607213607305,Organic,6.933823216950603,1.7334558042376507,11.195809368107929,1
5,1.162530089206963,0.1873291452020437,Organic,4.048998289568758,0.8097996579137516,5.211528378775721,0
8,0.3261624469157587,0.4242854946896952,Paid,8.666665971547358,1.0833332464434198,8.992828418463116,0
8,0.2235485439723026,0.4103349990613711,Paid,5.410699553858155,0.6763374442322694,5.634248097830458,0
5,0.297061892130309,0.2714816504133973,Paid,4.97189432427718,0.994378864855436,5.268956216407489,0
3,2.623067471198906,0.07999906074457,Referral,3.5301546279732583,1.1767182093244195,6.153222099172164,1
9,0.1591334567867066,0.3837779664036621,Direct,0.4473552904569643,0.04970614338410714,0.6064887472436709,1
2,1.2326100021190252,0.2198058552698401,Social,2.0556788897286267,1.0278394448643133,3.288288891847652,1
8,4.19752733744602,0.0992273009261653,Organic,1.6998411911116889,0.2124801488889611,5.897368528557708,0
7,1.0458999505010336,0.3347419243804673,Organic,3.471933996736508,0.49599057096235827,4.517833947237541,1
6,4.322987661505055,0.0986640555850519,Organic,2.438211663521108,0.40636861058685136,6.761199325026163,1
9,4.104974806476552,0.3336708620940493,Organic,6.78220662618648,0.75357851402072,10.88718143266303,1
3,0.8464010105614749,0.4087100513983619,Paid,6.241495327696201,2.0804984425654003,7.087896338257676,0
6,3.914941533789663,0.2145747566827016,Paid,2.867495380016611,0.4779158966694352,6.782436913806274,1
7,4.1323206839675874,0.5213065150486286,Organic,3.8903005596413287,0.5557572228059041,8.022621243608917,0
7,1.5197734338576248,0.228091474276097,Referral,1.9623392288955688,0.2803341755565098,3.4821126627531935,0
5,0.7087641993637348,0.6406057950380312,Referral,5.4425286177830925,1.0885057235566185,6.151292817146827,0
5,2.209860600907432,0.1840045279641104,Organic,5.020236738721375,1.004047347744275,7.2300973396288075,1
1,7.630058678992231,0.4657345381239367,Organic,10.436538586707814,10.436538586707814,18.066597265700047,1
7,3.061761545153093,0.342926716371232,Social,3.354205345907566,0.47917219227250946,6.415966891060659,0
4,0.5695706198025619,0.1671849495359755,Paid,8.308488578131598,2.0771221445328996,8.87805919793416,1
7,3.444260999991245,0.2569404360600969,Organic,1.2811647238702892,0.1830235319814699,4.725425723861534,1
5,1.6716718452262076,0.0264420309161427,Organic,3.8428290364409694,0.7685658072881939,5.514500881667177,1
5,2.6860015875869534,0.2010027978549476,Organic,2.8121368672005618,0.5624273734401124,5.498138454787515,1
3,3.973499197052692,0.2825434354848789,Organic,4.080773263041028,1.3602577543470094,8.05427246009372,1
5,2.1704935210731087,0.1926559624230055,Social,4.54166267702213,0.9083325354044259,6.712156198095238,1
5,5.045767352316969,0.0917691113281429,Organic,0.9334650593885296,0.18669301187770593,5.979232411705499,0
4,3.842081879330389,0.2970668871105968,Organic,6.793931683190681,1.6984829207976702,10.63601356252107,0
3,2.864107369185383,0.1891425243385493,Organic,6.787871828445139,2.2626239428150465,9.651979197630522,1
3,0.4903562677937998,0.2964533699874834,Social,3.0891497960440377,1.029716598681346,3.5795060638378375,0
5,5.4227357999133305,0.2868697606836943,Organic,3.2172057290070986,0.6434411458014198,8.63994152892043,0
10,8.242194159979352,0.6311072784529376,Organic,4.53264512534869,0.453264512534869,12.774839285328042,1
2,0.4419005279394539,0.7056353993323261,Paid,6.579452444801866,3.289726222400933,7.021352972741321,0
5,2.009705162405614,0.4716618932407757,Paid,4.45174107361843,0.890348214723686,6.461446236024043,1
3,0.8988135575040241,0.4757162526525013,Organic,6.165049455282938,2.055016485094313,7.063863012786962,1
4,4.2136598245545605,0.4317434850279253,Organic,1.7572648402180746,0.43931621005451865,5.970924664772635,1
6,3.8364084220635215,0.4780325665655288,Social,8.52490247914414,1.4208170798573567,12.361310901207663,0
3,0.4555578891012772,0.618646353060288,Direct,2.425418991624066,0.808472997208022,2.8809768807253433,1
4,6.287377997300942,0.0926067151619476,Organic,5.055026319690452,1.263756579922613,11.342404316991393,1
4,0.5989149202624441,0.2567413659895438,Organic,3.55012092551908,0.88753023137977,4.149035845781524,0
5,4.787478309363153,0.333312466701102,Organic,3.920297831869191,0.7840595663738382,8.707776141232344,0
8,1.831829368764459,0.6281102270709287,Social,3.6713766557624856,0.4589220819703107,5.5032060245269445,0
5,1.1937066579642943,0.2678427018955912,Paid,2.999590100516251,0.5999180201032501,4.193296758480545,0
6,0.5167783951995581,0.0797277822059525,Social,8.96751564251807,1.4945859404196782,9.484294037717628,0
3,0.5503779335010562,0.4037045671931855,Referral,1.5616781699792803,0.5205593899930935,2.1120561034803367,0
4,3.2531568997554823,0.0274172031190091,Direct,2.767099500150896,0.691774875037724,6.020256399906378,1
5,2.3983937146117262,0.0852619505947165,Social,6.9127811904364656,1.382556238087293,9.311174905048192,1
6,0.3906179437639152,0.5158380623351615,Social,6.874374409548042,1.145729068258007,7.264992353311957,1
7,0.3587091714799161,0.207304516674919,Paid,4.210922155904473,0.6015603079863533,4.569631327384389,1
5,0.225174819906523,0.1944800419852734,Organic,1.7966331454722173,0.35932662909444346,2.0218079653787404,0
2,4.085008343665675,0.3852551100261852,Paid,4.202028417064748,2.101014208532374,8.287036760730423,1
6,3.7331563690532175,0.2109709351142247,Paid,1.841668394935528,0.30694473248925463,5.574824763988746,1
4,0.1806229096495874,0.4001551518987801,Referral,1.377693793946853,0.34442344848671325,1.5583167035964405,1
2,2.464783646106385,0.3755004619900949,Organic,3.8361963606672167,1.9180981803336083,6.300980006773601,0
4,0.2654320428842659,0.2831591016702666,Referral,0.7963578591420201,0.19908946478550502,1.061789902026286,0
2,7.022287095163114,0.2606639214826741,Paid,8.220105932197546,4.110052966098773,15.24239302736066,1
3,7.129257466120782,0.3730905377134682,Referral,2.148944178222466,0.7163147260741553,9.278201644343248,1
4,3.5943001464175586,0.117814605647664,Organic,3.006871820162799,0.7517179550406997,6.601171966580358,1
7,7.818739327936128,0.2721933980115276,Paid,2.0739559073798235,0.29627941533997476,9.892695235315951,1
5,5.005224382826845,0.1213136646036166,Organic,1.262660354952216,0.25253207099044317,6.267884737779061,1
5,5.290190910589482,0.3191556893528231,Social,0.1907984726249697,0.038159694524993945,5.480989383214451,0
7,2.5298726511442062,0.1619680350239067,Paid,1.5538368210163236,0.22197668871661766,4.08370947216053,1
9,1.096105866410684,0.3663188244863406,Organic,8.503792481266933,0.9448658312518814,9.599898347677616,1
7,0.7369310561580409,0.2742228700007361,Organic,7.591828471377594,1.0845469244825134,8.328759527535635,1
6,1.188921609241285,0.4150247241891296,Referral,0.698398835721724,0.11639980595362066,1.887320444963009,1
6,2.970582340977704,0.0892307676827799,Organic,8.21353097158274,1.3689218285971234,11.184113312560445,1
9,0.5686060703830407,0.6153360403402338,Direct,4.082688253233807,0.4536320281370897,4.651294323616848,0
2,0.8978077826918711,0.3124528470419891,Paid,1.2039545093764443,0.6019772546882222,2.101762292068315,1
3,1.893678599807922,0.1420165256385056,Organic,5.414502455296905,1.804834151765635,7.308181055104827,1
9,0.7960013917527602,0.2058874818314959,Referral,3.1816363043637943,0.35351514492931047,3.9776376961165543,1
3,2.664886369319799,0.582373813070798,Organic,2.3093006497555195,0.7697668832518398,4.974187019075318,0
8,7.698715674167728,0.5599032384584985,Social,2.4628102202970035,0.30785127753712543,10.16152589446473,1
5,4.136042640514116,0.4527849249796499,Organic,5.270788630283388,1.0541577260566775,9.406831270797504,0
4,3.293677170911608,0.0933157639478207,Direct,5.743321678195503,1.4358304195488758,9.03699884910711,1
9,2.6220040705336114,0.1142869171733067,Referral,1.787608822557557,0.19862320250639523,4.409612893091168,1
2,2.007986758156409,0.1373833372953697,Social,4.642438917058444,2.321219458529222,6.650425675214853,0
5,0.6194635657876107,0.3321218280106991,Organic,4.319798430545173,0.8639596861090346,4.939261996332784,0
10,6.753123469725169,0.2089496383618496,Organic,0.068515467921686,0.0068515467921686,6.821638937646855,0
5,0.8571959334201609,0.2011643752202366,Referral,5.988554333592261,1.1977108667184522,6.845750267012422,1
4,0.2872501255963069,0.3762792003008411,Referral,1.8237285782461965,0.4559321445615491,2.1109787038425036,1
7,4.159065239634054,0.3085099140764902,Organic,3.1870033168628065,0.45528618812325805,7.34606855649686,1
3,0.5793548200195023,0.0466950966791153,Organic,4.193062059635061,1.397687353211687,4.772416879654563,0
6,1.3951485611967498,0.0887965515653778,Organic,5.889094002599701,0.9815156670999502,7.28424256379645,1
3,0.0860779607889425,0.3918548241172235,Referral,7.708172149576284,2.569390716525428,7.794250110365226,1
3,0.4422579579548393,0.5616375918434734,Organic,5.615400561292272,1.8718001870974241,6.057658519247112,1
4,0.5705905275724977,0.3790390397007706,Organic,4.813500623642166,1.2033751559105414,5.384091151214664,0
1,0.1678390283500928,0.5163854775735791,Organic,3.869994368568356,3.869994368568356,4.037833396918449,0
2,3.207075615436353,0.10248116131254,Paid,2.546246312240936,1.273123156120468,5.753321927677289,0
4,5.442158718996336,0.0786978322861367,Organic,7.394133180678457,1.8485332951696143,12.836291899674794,1
5,1.4019357161176806,0.0234354654872647,Direct,1.7507776663082302,0.35015553326164606,3.152713382425911,1
8,6.228177247188317,0.515381923071199,Organic,5.663944993041147,0.7079931241301434,11.892122240229464,1
7,0.7199025055206278,0.4269774564857033,Direct,5.2919849201971365,0.7559978457424481,6.011887425717765,0
7,1.1808634821791386,0.2743496589767039,Paid,3.7463551112805993,0.5351935873257999,4.927218593459738,1
2,0.4901590686854686,0.3282714833970901,Organic,7.447491568124556,3.723745784062278,7.937650636810024,0
6,2.9071700309153115,0.5692756003287346,Organic,4.145950496388889,0.6909917493981482,7.0531205273042,1
8,1.6335070721642622,0.1396769841175396,Referral,3.911168612013953,0.4888960765017441,5.544675684178215,0
6,2.8501890494888977,0.0301908019316886,Referral,4.690626846115313,0.7817711410192189,7.540815895604211,1
4,4.302358780923639,0.139937527964396,Paid,6.402000013221265,1.6005000033053163,10.704358794144905,1
4,2.367012435288859,0.05980870670471,Organic,0.3285706909767681,0.08214267274419203,2.6955831262656273,1
4,2.963604745358991,0.7253254306621951,Direct,11.075412243454586,2.7688530608636466,14.039016988813577,0
1,8.211679301775632,0.3927279178212395,Direct,5.907398497331482,5.907398497331482,14.119077799107114,0
6,1.0660174079064038,0.5773191446831485,Paid,4.238077834108798,0.7063463056847996,5.304095242015201,1
8,1.3349448278141196,0.3137407321707186,Referral,0.4834647973028944,0.0604330996628618,1.818409625117014,1
7,3.794390556240909,0.3457597703217934,Paid,8.432423239646345,1.2046318913780494,12.226813795887255,0
7,2.8348849044977382,0.2420384966039725,Organic,2.579835079759805,0.368547868537115,5.414719984257543,1
6,0.5899901895736586,0.5252687798042955,Organic,1.2739836636034825,0.21233061060058042,1.863973853177141,1
6,1.4155230366517793,0.2945177987261529,Paid,5.844368735145613,0.9740614558576022,7.259891771797392,1
4,1.89242204813836,0.0978432120475535,Social,2.026631354505815,0.5066578386264537,3.919053402644175,1
3,1.6310271747203935,0.4316315614720315,Organic,7.055173055976084,2.351724351992028,8.686200230696478,1
6,0.5890477695471648,0.2939308733435798,Paid,0.8208364977829452,0.1368060829638242,1.40988426733011,1
3,7.748091343529273,0.2946133996973513,Social,3.3698117943719685,1.1232705981239894,11.11790313790124,1
10,4.310474513609595,0.4013614293998844,Organic,4.242693298776829,0.4242693298776829,8.553167812386423,0
5,1.9696117258582173,0.64639188328475,Organic,3.6815971526726505,0.7363194305345301,5.651208878530868,1
6,3.41887504450606,0.6925531597635645,Social,1.9176997965098224,0.31961663275163704,5.336574841015882,0
6,6.827323359477726,0.6194852384045413,Organic,3.641566684228662,0.6069277807047769,10.468890043706388,0
4,0.4391522524559275,0.3544511030093233,Organic,0.5460028935502858,0.13650072338757144,0.9851551460062132,1
6,0.8645387914179069,0.4386648999649919,Organic,4.215996772201529,0.7026661287002548,5.080535563619436,1
5,2.3472551272746056,0.1988218059035424,Organic,2.6091435531520184,0.5218287106304037,4.956398680426624,0
3,4.813505913066831,0.3884640485378759,Social,5.142598675971212,1.7141995586570706,9.956104589038043,0
2,0.1107853010809865,0.2739123987127133,Referral,4.3300101783360425,2.1650050891680213,4.440795479417029,0
3,12.408904763757402,0.0919612410900342,Paid,0.9295370383820012,0.30984567946066705,13.338441802139403,1
2,1.8203943844296424,0.4106631318736402,Paid,2.8937965599289104,1.4468982799644552,4.714190944358553,0
8,1.3352594426540458,0.1292976714454058,Direct,1.286938453871138,0.16086730673389224,2.6221978965251838,0
7,1.0390047792612234,0.2333622024357452,Organic,3.702190413266707,0.5288843447523867,4.741195192527931,0
4,0.5747773445737528,0.2347603658949648,Organic,2.624259968365272,0.656064992091318,3.1990373129390246,1
3,4.704512339599866,0.5158848851135669,Direct,5.568310756341026,1.8561035854470085,10.272823095940891,1
3,9.331017196812343,0.2408269070095388,Direct,3.859289093399663,1.2864296977998877,13.190306290212007,1
6,1.6014883580464143,0.4655113196029998,Organic,2.630837546260146,0.438472924376691,4.232325904306561,1
5,9.13607212802996,0.117722931796214,Organic,3.754019898292886,0.7508039796585771,12.890092026322847,0
1,5.208366096857362,0.1658587060590176,Paid,2.187169434854358,2.187169434854358,7.395535531711721,1
8,1.967849736551672,0.5283654585649964,Organic,4.589174900499032,0.573646862562379,6.557024637050704,1
9,3.3628146147235967,0.1749315893871861,Referral,3.864829790516202,0.429425532279578,7.227644405239799,1
4,1.7127046402785684,0.1502448527092043,Organic,0.3328268466643971,0.08320671166609928,2.0455314869429655,1
7,2.4542502236291126,0.4495086790577741,Organic,13.882652785724172,1.9832361122463102,16.336903009353286,1
3,0.1793975869695548,0.3327283587257116,Paid,3.3106595865766284,1.1035531955255429,3.4900571735461834,1
7,3.574783945322336,0.1718882042373745,Direct,2.3827832972938765,0.3403976138991252,5.9575672426162125,1
